Date,Message
2026-03-31T09:00:00.000-03:00,"CSV=1774958400000,0.005373,0.005397,0.005292,0.005319,17185935,0.00525846,0.005498808847303,0.005018111152697,4.370925667314823,9.141415825293372,16.515767023420473,18.885667906877423,24.88297612102269,0.005718,-5.136436597110755,23059661.6,0.745281318438775,-1.749700347071761,0.005205487111352,-1,0.005424303452076,0.000114297178614"
2026-03-31T10:00:00.000-03:00,"CSV=1774962000000,0.005322,0.00535,0.005212,0.005258,28941735,0.00526676,0.00549966887145,0.00503385112855,4.234961720313696,8.844483950281084,15.258322295403085,21.861470540654462,24.41002790999713,0.005718,-6.806097128677785,22282188.5,1.298873088700421,-4.113219031221434,0.005205487111352,-1,0.005422648691359,0.000116667460753"
2026-03-31T11:00:00.000-03:00,"CSV=1774965600000,0.005256,0.005305,0.005192,0.005218,14440841,0.00527412,0.00549943343857,0.00504880656143,4.097030013844575,8.544114982958346,14.302938216741106,21.600848953692957,24.13777924253539,0.005718,-6.252245777937466,19091417.9,0.756404845132011,-4.318555687276976,0.005205487111352,-1,0.005420612385972,0.000116300714677"
2026-03-31T12:00:00.000-03:00,"CSV=1774969200000,0.005217,0.005252,0.005155,0.005178,13989191,0.00527984,0.005498924217597,0.005060755782403,3.984128693678614,8.298896087643609,13.524118907945423,22.50166962410512,24.189913268629887,0.005718,-5.683060109289613,16997425.8,0.82301821255781,-4.438124449186693,0.005546611929629,1,0.005418198332381,0.00011437064321"
2026-03-31T13:00:00.000-03:00,"CSV=1774972800000,0.005179,0.00525,0.005112,0.005236,25345829,0.0052878,0.005497725034239,0.005077874965761,3.818398208916919,7.939976331878722,12.487635759102755,23.165196226689105,24.573832528906543,0.005718,-4.225352112676046,17139583.8,1.478789059043546,-5.041551124401752,0.005531200736666,1,0.00541638541365,0.000116733578889"
2026-03-31T14:00:00.000-03:00,"CSV=1774976400000,0.005236,0.005286,0.00521,0.005212,5490656,0.0052931,0.005497629826676,0.005088570173324,3.720327361501116,7.728167866689415,13.99677271030809,22.162940878553208,24.44115093004277,0.005718,-4.994531534815909,16049527.4,0.34210702054691,-3.930588850402321,0.005531200736666,1,0.005414351727943,0.000112660221"
2026-03-31T15:00:00.000-03:00,"CSV=1774980000000,0.005216,0.005263,0.005209,0.005251,3989744,0.00529866,0.005498128554915,0.005099191445085,3.627935449728782,7.529018843082512,13.550459429518042,21.515283810202764,24.326005911320596,0.005718,-3.492005146112848,14495016,0.275249368472584,-2.940783303991739,0.005531200736666,1,0.005412726337615,0.0001067941989"
2026-03-31T16:00:00.000-03:00,"CSV=1774983600000,0.005253,0.005286,0.005242,0.005286,2025650,0.00530182,0.005499805927783,0.005103834072217,3.599871166048669,7.468602396267388,14.599205297727508,20.932568327456014,23.89257256663791,0.005718,-2.23783983724802,13508404.7,0.149954790738539,-2.072380470828124,0.005531200736666,1,0.005411465379031,0.00010051477901"
2026-03-31T17:00:00.000-03:00,"CSV=1774987200000,0.005286,0.005326,0.005263,0.005268,5407897,0.0053056,0.005501084117002,0.005110115882998,3.553556223541717,7.36897304742118,16.549617001798506,20.09753581412127,22.94515403292758,0.005718,-2.372127501853218,13104806.7,0.412665148277235,-1.707885096313671,0.005531200736666,1,0.005410037862822,0.000096763301109"
2026-03-31T18:00:00.000-03:00,"CSV=1774990800000,0.005267,0.005277,0.005242,0.005251,2728645,0.00530956,0.005501866646791,0.005117253353209,3.495298216711742,7.243788441646734,16.16576151380638,21.023042420134853,22.28621961351701,0.005718,-2.197802197802199,11954612.3,0.2282503967109,-1.305806472055927,0.005531200736666,1,0.005408455396525,0.000090586970998"
2026-03-31T19:00:00.000-03:00,"CSV=1774994400000,0.005252,0.00529,0.00523,0.005255,7081648,0.0053133,0.005502668344768,0.005123931655232,3.441391210642951,7.128087808618616,16.39053340123766,20.164022169283335,21.488664708363604,0.005718,-1.203233690543332,10944183.6,0.647069553913551,-1.130062943835161,0.005522584821695,1,0.005406928477157,0.000087528273898"
2026-03-31T20:00:00.000-03:00,"CSV=1774998000000,0.005247,0.005265,0.005228,0.005247,3492129,0.0053178,0.005502815999308,0.005132784000692,3.362205811198519,6.958366215664587,15.959664363909315,19.776052428355346,20.768052270742047,0.005718,-0.209205020920497,8399223,0.415768101406523,-0.78236888734105,0.005493926339525,1,0.005405337149026,0.000082475446508"
2026-03-31T21:00:00.000-03:00,"CSV=1775001600000,0.005246,0.005265,0.005175,0.005197,14218402,0.00532028,0.005502812412464,0.005137747587536,3.317074956996322,6.861759624092708,14.936368480311929,22.283874875824303,20.699556712858246,0.005563,-0.402453047144503,8376979.1,1.697318547685048,-0.749276265390943,0.005469683705573,1,0.005403264142568,0.000083227901858"
2026-03-31T22:00:00.000-03:00,"CSV=1775005200000,0.005198,0.00525,0.005124,0.005145,10249732,0.00532144,0.005502665843632,0.005140214156368,3.293419022372822,6.811158018573208,13.625879767183116,23.88003422951071,21.14225961105997,0.005532,-0.637311703360372,8003033.2,1.280730910875142,-0.771592443046001,0.005449515335015,1,0.005400694350105,0.000087505111672"
2026-03-31T23:00:00.000-03:00,"CSV=1775008800000,0.005145,0.00516,0.005065,0.005085,16823824,0.00532226,0.005502317636328,0.005142202363672,3.272396256066249,6.766209705203158,12.724039625549562,26.410002676302305,22.064243287786198,0.005498,-2.883880825057297,7150832.7,2.352708377585173,-2.776038487720515,0.005377263801514,1,0.00539755311279,0.000088254600505"
2026-04-01T00:00:00.000-03:00,"CSV=1775012400000,0.005083,0.005093,0.005022,0.005034,12961997,0.00532298,0.005501807345784,0.005144152654216,3.250338198787557,6.719068859312177,12.083626436862515,28.128975117474198,23.253380053222386,0.005487,-3.415195702225621,7897966.8,1.64118150002859,-3.719010993636955,0.005317087421362,1,0.005393935668882,0.000086529140454"
2026-04-01T01:00:00.000-03:00,"CSV=1775016000000,0.005033,0.005086,0.005007,0.005021,11605628,0.00532312,0.005501707977199,0.005144532022801,3.246046099487933,6.709898600786285,11.399623853987757,27.611506222472688,24.47362600435711,0.005457,-4.380118072748035,8659555.2,1.340210638070648,-4.436100941458777,0.005303828679226,1,0.005390224866207,0.000085776226409"
2026-04-01T02:00:00.000-03:00,"CSV=1775019600000,0.005022,0.005073,0.005011,0.00502,5896395,0.00532454,0.00550040917979,0.00514867082021,3.197383577139977,6.605985861317921,10.88167824805019,26.356968484699458,25.612522225416186,0.00544,-5.032160423760873,9046629.7,0.651778087037209,-4.050684592526922,0.005292195811304,1,0.005386541036692,0.000083398603768"
2026-04-01T03:00:00.000-03:00,"CSV=1775023200000,0.005018,0.005058,0.004968,0.005005,15159186,0.00532514,0.005499863096356,0.005150416903644,3.176862647204619,6.562197288916706,10.163471087176948,27.77077417489668,26.999375719650498,0.005417,-4.992406985573276,10021758.6,1.512627334687547,-5.217673485772346,0.005265176230173,1,0.005382744608466,0.000084058743391"
2026-04-01T04:00:00.000-03:00,"CSV=1775026800000,0.005006,0.005046,0.004991,0.005022,3990183,0.00532572,0.005499384508752,0.005152055491248,3.157889914327333,6.521728846126264,9.742448521370752,26.620367734296764,28.293772314269187,0.005397,-4.361074081127389,10147912.4,0.393202349677358,-4.050043849120336,0.005261958607156,1,0.005379155109875,0.000081152869052"
2026-04-01T05:00:00.000-03:00,"CSV=1775030400000,0.005024,0.005152,0.005018,0.005097,12002374,0.00532752,0.005498314407403,0.005156725592597,3.10630485540714,6.411779116838617,16.51102805226692,24.022662930764888,27.642976188404916,0.00535,-3.00666032350143,10639985,1.128044259460892,-3.830577872105097,0.005261958607156,1,0.005376347596343,0.000086437582147"
2026-04-01T06:00:00.000-03:00,"CSV=1775034000000,0.005093,0.005124,0.005074,0.005107,8122803,0.00532646,0.005498451070699,0.005154468929301,3.127991292223033,6.45798788308168,15.891076853270484,23.120667086540628,27.035566470931588,0.005326,-2.668191347436621,11103052.4,0.731582875354168,-3.204386280720996,0.005261958607156,1,0.005373667520758,0.000082793823932"
2026-04-01T07:00:00.000-03:00,"CSV=1775037600000,0.005106,0.005205,0.005088,0.005174,14233428,0.00532524,0.005498089710442,0.005152390289558,3.143813934395928,6.491715319590455,20.480320229693067,21.131409864462245,25.337507247317053,0.005326,-0.442563017125273,11104555,1.281764825335189,-2.325344756595794,0.005261958607156,1,0.005371680779258,0.000086214441539"
2026-04-01T08:00:00.000-03:00,"CSV=1775041200000,0.005178,0.005287,0.005172,0.005268,21434964,0.0053246,0.005497601156066,0.005151598843934,3.146848073450756,6.498184128973394,24.702787065660907,19.375809579130543,24.454018724919553,0.005326,2.390670553935857,12223078.2,1.753646965950034,-0.152765783231962,0.005004210096673,-1,0.005370649129713,0.000089092997385"
2026-04-01T09:00:00.000-03:00,"CSV=1775044800000,0.005273,0.005339,0.005199,0.005297,32318131,0.00532584,0.00549841616985,0.00515326383015,3.138652377682621,6.480711769406475,25.919058367700753,17.48142787559943,24.11983928303565,0.005339,4.16912487708947,13772508.9,2.346568169580199,3.159201388373061,0.005004210096673,-1,0.005369916302552,0.000094183697646"
2026-04-01T10:00:00.000-03:00,"CSV=1775048400000,0.005299,0.005337,0.005219,0.005221,15724057,0.0053231,0.005496230499913,0.005149969500087,3.14998615715853,6.504874975588571,23.816256621172364,16.06316736060984,23.807938470610672,0.005339,3.714739769566938,14048714.9,1.119252338162261,3.492044649832752,0.005004210096673,-1,0.005368434548297,0.000096565327882"
2026-04-01T11:00:00.000-03:00,"CSV=1775052000000,0.005221,0.005251,0.005176,0.005241,11091944,0.0053223,0.005495715368408,0.005148884631592,3.155464880965694,6.51655744350928,22.569331745328174,18.223909806417183,22.930896472842697,0.005339,4.381597291376214,13997346.5,0.792431908433502,3.485402267752607,0.005004210096673,-1,0.005367166542842,0.000094408795094"
2026-04-01T12:00:00.000-03:00,"CSV=1775055600000,0.005239,0.005263,0.005192,0.005223,5533559,0.00531726,0.005489824053036,0.005144695946964,3.143343964550767,6.490713376270834,22.283520175427864,17.30494813372927,22.240557624764534,0.005339,4.04382470119522,13961062.9,0.396356569670637,2.857867007473447,0.005004210096673,-1,0.005365732049878,0.000092067915584"
2026-04-01T13:00:00.000-03:00,"CSV=1775059200000,0.00522,0.00538,0.005214,0.005361,19125996,0.00531344,0.005482850644294,0.005144029355706,3.089827815575331,6.376684193059202,27.68907241875191,15.364161996009821,22.666329896508078,0.00538,7.112887112887122,14357743.9,1.332103158630654,5.063611135002367,0.005004210096673,-1,0.005365684964805,0.000099461124026"
2026-04-01T14:00:00.000-03:00,"CSV=1775062800000,0.005363,0.005519,0.005355,0.005505,13109578,0.00531396,0.005483917048692,0.005144002951308,3.099190727774431,6.396625066500334,33.74487981597193,13.733756247056892,23.965083757960993,0.005519,9.617682198327358,15269683.4,0.858536333503811,6.12811729378719,0.00511925496513,-1,0.00536707118406,0.000105915011623"
2026-04-01T15:00:00.000-03:00,"CSV=1775066400000,0.005501,0.005548,0.005413,0.005464,24722649,0.00531424,0.00548443231005,0.00514404768995,3.103189180361655,6.405142035351122,32.69534857897103,12.5583882300119,25.333937849620554,0.005548,7.200313910143223,16541710.9,1.494564204963829,7.672522007392527,0.005154029468617,-1,0.005368035649891,0.000108823510461"
2026-04-01T16:00:00.000-03:00,"CSV=1775070000000,0.005464,0.005499,0.005388,0.005411,10644388,0.00531226,0.005480730508992,0.005143789491008,3.073869600333316,6.342705703113237,30.403133750819705,13.256956600366385,26.26313992667341,0.005548,5.952614059134513,16793869.4,0.633825817414062,6.372654828855475,0.005154029468617,-1,0.005368463155862,0.000109041159415"
2026-04-01T17:00:00.000-03:00,"CSV=1775073600000,0.005416,0.00548,0.005366,0.005478,8289069,0.00531308,0.005482253974358,0.005143906025642,3.085847083138398,6.368207305666926,28.22563384449401,13.689639177404885,26.82422861954797,0.005548,5.875531503672216,16199433.5,0.511688819241735,5.2505844784142,0.005154029468617,-1,0.005369553074709,0.000109537043473"
2026-04-01T18:00:00.000-03:00,"CSV=1775077200000,0.005476,0.005496,0.005403,0.005473,28654481,0.00531418,0.00548420925513,0.00514415074487,3.100342222918985,6.399077755364966,27.576334417353948,12.883141899647034,27.457001695514027,0.005548,3.891419893697788,16921385.2,1.693388612180521,5.696951696676321,0.005154029468617,-1,0.005370582397349,0.000107883339126"
2026-04-01T19:00:00.000-03:00,"CSV=1775080800000,0.005474,0.005548,0.005469,0.00552,6503034,0.00531568,0.005487181188334,0.005144178811666,3.125487977304218,6.452652843447567,29.52270635398913,12.227515414269968,28.38822738229766,0.005548,4.209930149141026,14339875.5,0.453493058569442,4.434359164350104,0.00519351498436,-1,0.005372069139664,0.000104995005213"
2026-04-01T20:00:00.000-03:00,"CSV=1775084400000,0.005522,0.005592,0.005514,0.00553,9700574,0.00531688,0.00548966190183,0.00514409809817,3.147405157548985,6.49937188088524,30.89625489199899,11.602873679131703,29.52215368488857,0.005592,5.91840643554875,13737527.2,0.706136836620786,4.349307708978234,0.005246113485924,-1,0.00537364059101,0.000102295504692"
2026-04-01T21:00:00.000-03:00,"CSV=1775088000000,0.005532,0.00564,0.005473,0.00564,9416490,0.00531928,0.005495662543354,0.005142897456646,3.209486426116601,6.631820222064828,30.67033970871423,10.385797602698608,30.84779976957143,0.00564,7.613050944476246,13569981.8,0.693920606437365,4.660489448728659,0.005246113485924,-1,0.005376290933388,0.000108765954223"
2026-04-01T22:00:00.000-03:00,"CSV=1775091600000,0.005636,0.005676,0.005466,0.005583,34676100,0.00532014,0.005497697541096,0.005142582458904,3.229670962593767,6.674919874139001,28.995296715705752,9.099774322571603,32.273011471979046,0.005676,6.892590465249857,16484235.9,2.103591589586509,7.940058076873694,0.005246113485924,-1,0.005378347740021,0.000118889358801"
2026-04-01T23:00:00.000-03:00,"CSV=1775095200000,0.005577,0.005623,0.005504,0.005508,16589606,0.00532072,0.005498841985168,0.005142598014832,3.239263569458749,6.695409086275451,26.967864153030952,8.46349255054958,33.603209060892816,0.005676,2.742025741466136,16230596.9,1.02211927892806,6.227597842472311,0.005246113485924,-1,0.00537963781226,0.000118900422921"
2026-04-02T00:00:00.000-03:00,"CSV=1775098800000,0.005508,0.00555,0.005446,0.005497,10352585,0.00531954,0.005496289564073,0.005142790435927,3.215797894428905,6.645295047059746,25.310674617854783,11.370455218595012,33.896581095617876,0.005676,-0.145322434150776,15954897.6,0.648865649880448,4.12030031642239,0.005246113485924,-1,0.005380805595222,0.000117410380628"
2026-04-02T01:00:00.000-03:00,"CSV=1775102400000,0.005495,0.005512,0.005405,0.005415,5882170,0.0053157,0.005488197101425,0.005143202898575,3.143055874948593,6.490099193901086,23.70492482561597,13.080035263584046,33.56239483015811,0.005676,-0.896778916544664,14070849.7,0.418039430838352,2.621903894994872,0.005246113485924,-1,0.005381145838056,0.000116369342566"
2026-04-02T02:00:00.000-03:00,"CSV=1775106000000,0.00542,0.005561,0.005394,0.005514,11397912,0.00531314,0.005481679966774,0.005144600033226,3.074604278162528,6.344269745333242,24.245531316716566,11.825482476926425,33.62038280778503,0.005676,1.903529846608756,14146202.1,0.805722406581481,2.259174812999676,0.005246113485924,-1,0.005382467770016,0.000121432408309"
2026-04-02T03:00:00.000-03:00,"CSV=1775109600000,0.005509,0.005523,0.005435,0.005459,4360440,0.005311,0.005476975540367,0.005145024459633,3.030423253555575,6.250255709539728,23.000047246889974,11.218011770237041,33.674504920236814,0.005676,-0.346841913106972,13753339.2,0.317045914202422,1.469461604858212,0.005246113485924,-1,0.005383229284742,0.000118089167478"
2026-04-02T04:00:00.000-03:00,"CSV=1775113200000,0.00546,0.005568,0.005445,0.005547,9428749,0.00531214,0.00547953080142,0.00514474919858,3.054838224044876,6.302198414201943,23.97050077658587,10.41666441625061,34.057230803469324,0.005676,1.352092088434137,11830766,0.796968598652023,1.338832715561422,0.005246113485924,-1,0.005384858844098,0.00011858025073"
2026-04-02T05:00:00.000-03:00,"CSV=1775116800000,0.005537,0.00576,0.005536,0.005701,31972077,0.00531682,0.005491583805177,0.005142056194823,3.182393483872199,6.573997433704536,31.523760316067094,9.142369846343563,35.45587756059437,0.00576,3.278985507246388,14377670.3,2.22373140661043,3.323082828469022,0.005260633323028,-1,0.005388004527241,0.000129122225657"
2026-04-02T06:00:00.000-03:00,"CSV=1775120400000,0.005697,0.005834,0.005617,0.005727,66550172,0.00532164,0.005504154849807,0.005139125150193,3.315946858097033,6.859345983830913,31.814176834168652,8.112313833329273,37.04973587303215,0.005834,3.562386980108501,20062630.1,3.317121018943573,6.15434479542229,0.005311769990725,-1,0.005391377616522,0.000137910003092"
2026-04-02T07:00:00.000-03:00,"CSV=1775124000000,0.005734,0.005748,0.00562,0.005722,25795526,0.00532726,0.005517525373623,0.005136994626377,3.44838239499502,7.14308569971854,29.699406155984388,7.573067335883266,38.537336964640744,0.005834,1.453900709219851,21700533.7,1.188704681489009,4.678982723438136,0.005311769990725,-1,0.005394667391482,0.000136919002782"
2026-04-02T08:00:00.000-03:00,"CSV=1775127600000,0.005725,0.005761,0.005605,0.005698,22396296,0.00533308,0.005530028809593,0.005136131190407,3.561442740609423,7.385931191463635,27.32738520728633,7.736182360655891,39.69307364191402,0.005834,2.05982446713236,20472553.3,1.093966916183337,3.870448422354682,0.005311769990725,-1,0.005397685626393,0.000138827102504"
2026-04-02T09:00:00.000-03:00,"CSV=1775131200000,0.005691,0.005883,0.005635,0.005873,19090266,0.00534262,0.005553449114688,0.005131790885312,3.796363491118259,7.892349247666475,29.945813519395838,6.809790347836433,41.243239850016685,0.005883,6.626724763979665,20722619.3,0.921228427914033,4.615208027083114,0.005311769990725,-1,0.005402415122648,0.000149744392254"
2026-04-02T10:00:00.000-03:00,"CSV=1775134800000,0.005873,0.005906,0.005668,0.005711,50362069,0.00534946,0.005566490616273,0.005132429383726,3.898876890926871,8.1141130608884,27.722314013813886,6.063236540896611,42.76752497509902,0.005906,3.893032563216296,24723567.7,2.037006536075293,5.720182943530591,0.005311769990725,-1,0.00540548561894,0.000158569953028"
2026-04-02T11:00:00.000-03:00,"CSV=1775138400000,0.005708,0.005774,0.005675,0.005761,15287266,0.0053583,0.005582783607419,0.005133816392581,4.020997824833014,8.378911498776514,26.430913351664937,5.780790144835378,44.19019109184254,0.005906,6.389658356417358,25664077.3,0.595667859837688,5.082160001774104,0.005311769990725,-1,0.005409023075468,0.000152612957726"
2026-04-02T12:00:00.000-03:00,"CSV=1775142000000,0.005762,0.005766,0.005654,0.005676,20352803,0.00536666,0.005595002865884,0.005138317134116,4.08119301021632,8.509682591550598,25.018262847881335,6.473954266400615,45.169869688372735,0.005906,2.937976060935797,26559566.4,0.766307803880413,4.138571328885714,0.005311769990725,-1,0.005411679562279,0.000148551661953"
2026-04-02T13:00:00.000-03:00,"CSV=1775145600000,0.005678,0.005844,0.005644,0.005827,19635475,0.00537884,0.005615035627394,0.005142644372606,4.206484928460724,8.782400197590185,26.31536919754435,5.873355993452549,46.392328369364755,0.005906,6.741161384869013,28087069.9,0.699093037113138,4.329947214663105,0.005311769990725,-1,0.005415812103948,0.000153696495758"
2026-04-02T14:00:00.000-03:00,"CSV=1775149200000,0.005831,0.005843,0.005735,0.005735,7618238,0.00538998,0.005629551575109,0.005150408424891,4.25560671951116,8.889516291662343,24.974846233506216,5.574163208958806,47.533289804957306,0.005906,3.38921939787272,27906018.8,0.272996232626347,3.195046185496532,0.005341619461454,-1,0.005418988102913,0.000149126846182"
2026-04-02T15:00:00.000-03:00,"CSV=1775152800000,0.005739,0.005852,0.005739,0.005832,5231314,0.0054019,0.005648245062869,0.005155554937131,4.361444309290015,9.120682088497224,24.010019393962484,5.262976153933278,48.63387764281595,0.005906,2.297842483774777,25231942.5,0.207329023518502,2.28883393645114,0.005357757515309,-1,0.005423097674029,0.000145914161564"
2026-04-02T16:00:00.000-03:00,"CSV=1775156400000,0.005832,0.005832,0.005691,0.005745,7752154,0.00541256,0.005661970036687,0.005163149963313,4.405004531473118,9.215973095418777,22.395653215206835,7.198033974836421,48.81523650654865,0.005906,0.314300680984805,19352140.7,0.400583796912969,1.567857211021169,0.005357757515309,-1,0.005426300682247,0.000145422745407"
2026-04-02T17:00:00.000-03:00,"CSV=1775160000000,0.005748,0.005893,0.00573,0.005864,12939071,0.00542482,0.005680962514238,0.005168677485762,4.50878726264865,9.443355327468868,23.550945410115165,6.644665542664983,49.293500487725865,0.005906,2.481649772806722,18066495.2,0.716191538910104,1.637683663954898,0.0053699585874,-1,0.005430655899339,0.000147180470867"
2026-04-02T18:00:00.000-03:00,"CSV=1775163600000,0.005863,0.005905,0.005585,0.005649,24980351,0.00543208,0.005689326950614,0.005174833049386,4.521570879064499,9.471397719242653,20.27272457840441,12.027111904276197,47.70915657851081,0.005906,-0.859950859950852,18324900.7,1.363191616094269,0.701029841790579,0.0053699585874,-1,0.005432828477455,0.00016446242378"
2026-04-02T19:00:00.000-03:00,"CSV=1775167200000,0.005638,0.0057,0.005637,0.005687,4867366,0.00544046,0.005699046558816,0.005181873441184,4.537365261835523,9.506054959158918,19.69445852346608,11.684046495071339,46.230435596576754,0.005906,-3.167035586582659,16902610.7,0.287965337804296,0.163354403684219,0.0053699585874,-1,0.005435357547332,0.000154316181402"
2026-04-02T20:00:00.000-03:00,"CSV=1775170800000,0.005687,0.005742,0.005681,0.005725,5765962,0.00544994,0.005710090910819,0.005189789089181,4.555985445455518,9.546927519172733,21.10731262704536,11.348234361309965,45.15301063249385,0.005906,0.245140956049731,12443000,0.463390018484288,0.14676822650786,0.0053699585874,-1,0.005438239561786,0.000144984563262"
2026-04-02T21:00:00.000-03:00,"CSV=1775174400000,0.005728,0.005825,0.005647,0.005737,14300855,0.00545958,0.005721254613977,0.005197905386023,4.573727820779333,9.585888071137028,23.21157369340975,10.4125811796319,44.68046825531851,0.005906,-0.416594341260193,12344358.9,1.158493131627921,-0.063028410003091,0.0053699585874,-1,0.005441212302465,0.000148286106936"
2026-04-02T22:00:00.000-03:00,"CSV=1775178000000,0.00574,0.005862,0.005736,0.005815,8275259,0.00547094,0.00573545316867,0.00520642683133,4.611896582388892,9.669752132921467,23.573717506710757,9.799783848175917,44.45324146882751,0.005906,2.448907681465825,11136604.5,0.743068410124468,0.564549705800742,0.0053699585874,-1,0.005444931583037,0.000146057496242"
2026-04-02T23:00:00.000-03:00,"CSV=1775181600000,0.005813,0.006038,0.005808,0.00598,30027170,0.0054866,0.005757531651898,0.005215668348102,4.705691054403433,9.87612189325998,29.039024020678195,8.788247989829301,45.05868251358371,0.006038,2.62570791144672,12175774,2.466140550900501,2.534821388946834,0.005459644760147,-1,0.005450255646888,0.000154451746618"
2026-04-03T00:00:00.000-03:00,"CSV=1775185200000,0.005986,0.006025,0.005919,0.005992,13130683,0.00550354,0.005779024606467,0.005228055393533,4.766974104217303,10.01117849480913,27.630714379690627,8.362043088361089,45.62376082202284,0.006038,4.48125544899739,12727018.5,1.031717129978243,3.231010262810872,0.005523180284132,-1,0.005455646137963,0.000149606571956"
2026-04-03T01:00:00.000-03:00,"CSV=1775188800000,0.005995,0.006072,0.005978,0.005998,14377969,0.0055218,0.005799188968779,0.005244411031221,4.78323728148886,10.047048744199637,28.61606105137515,7.993702701213524,46.337524382414706,0.006072,2.846364883401912,13641684,1.053973175159313,3.154004253147608,0.005592862255719,-1,0.005461042693804,0.00014404591476"
2026-04-03T02:00:00.000-03:00,"CSV=1775192400000,0.006,0.006242,0.005985,0.006031,35986218,0.00554174,0.005819181439587,0.005264298560413,4.767705603739046,10.012791635368258,32.90547190798485,7.080123384934906,47.55413142990841,0.006242,4.978241949521319,16465090.4,2.185607070824221,5.729496437147589,0.005647476030147,-1,0.005466713910782,0.000155341323284"
2026-04-03T03:00:00.000-03:00,"CSV=1775196000000,0.00604,0.006041,0.005903,0.005928,22720355,0.00555988,0.005832286361159,0.005287473638841,4.670661628918634,9.799001458999955,30.875362174525698,10.309260523555109,47.71294669961165,0.006242,1.091405184174622,17443218.8,1.30253224823391,4.293527774190764,0.005647476030147,-1,0.005471303822117,0.000153607190956"
2026-04-03T04:00:00.000-03:00,"CSV=1775199600000,0.005934,0.005971,0.005839,0.005924,22211874,0.00557796,0.005843855841261,0.005312064158739,4.550006853077043,9.533802367221485,29.039267323231748,12.579484921398237,47.168680715259434,0.006242,4.868118251017865,17166371.1,1.293917850814724,4.962000217750166,0.005647476030147,-1,0.005475808261698,0.00015144647186"
2026-04-03T05:00:00.000-03:00,"CSV=1775203200000,0.005927,0.005988,0.005919,0.005985,9801102,0.00559756,0.005856527964042,0.005338592035958,4.421868479618431,9.252887473899799,28.89739367868924,12.174018049719157,46.73862205678225,0.006242,5.240021100756104,17659744.7,0.554996811477122,4.277398479497602,0.005647476030147,-1,0.005480874846159,0.000143201824674"
2026-04-03T06:00:00.000-03:00,"CSV=1775206800000,0.005987,0.006051,0.005945,0.006,5659445,0.00561712,0.005868706139523,0.005365533860477,4.286909815242915,8.957833890782961,30.43584014911648,11.560685381148629,46.61901810271072,0.006242,4.80349344978166,17649093,0.320664920287972,3.365036267724412,0.005647476030147,-1,0.005486040270575,0.000139481642207"
2026-04-03T07:00:00.000-03:00,"CSV=1775210400000,0.006,0.006004,0.005949,0.005952,3263655,0.00563422,0.005878833105945,0.005389606894055,4.160912574600365,8.68312227584426,29.606617795308757,11.2457153097979,46.5073877455773,0.006242,3.747603276974027,16545373,0.197254845810971,2.489768480669675,0.005647476030147,-1,0.005490676685793,0.000131033477986"
2026-04-03T08:00:00.000-03:00,"CSV=1775214000000,0.005951,0.005994,0.005801,0.005851,18798761,0.0056491,0.005883609722613,0.005414590277387,3.985813703988506,8.302551649399499,26.855686132081665,17.325980186513636,44.84485305796474,0.006242,0.619088564058477,17597723.2,1.068249613109041,1.88029269345835,0.005647476030147,-1,0.005494261992402,0.000137230130188"
2026-04-03T09:00:00.000-03:00,"CSV=1775217600000,0.005855,0.005863,0.005682,0.005736,16939339,0.00566034,0.005885073407397,0.005435606592603,3.818701855343096,7.94063280285479,24.562457718128325,21.46059195105158,42.3045168053087,0.006242,-4.080267558528433,16288940.1,1.039928865598812,-0.160867542187803,0.005647476030147,-1,0.005496667345712,0.000141607117169"
2026-04-03T10:00:00.000-03:00,"CSV=1775221200000,0.005733,0.005882,0.005727,0.005858,6201019,0.00567214,0.005891385616604,0.005452894383396,3.721460974920326,7.730613722650944,23.66847585300921,19.901361869242745,40.06062575527009,0.006242,-2.23631508678237,15595973.7,0.397603837970053,-0.403634181930202,0.005647476030147,-1,0.005500262695506,0.000142946405452"
2026-04-03T11:00:00.000-03:00,"CSV=1775224800000,0.005855,0.006008,0.005842,0.005956,13202812,0.00568532,0.005901402987762,0.005469237012238,3.661552824131943,7.601436252024476,27.688180988534786,18.369871599542122,38.73869481879703,0.006242,-0.700233411137037,15478458,0.852979799408959,-0.468184439477175,0.005647476030147,-1,0.005504797395053,0.000145251764907"
2026-04-03T12:00:00.000-03:00,"CSV=1775228400000,0.005955,0.006023,0.005887,0.005974,7946951,0.00570038,0.005909712070166,0.005491047929834,3.542170374475019,7.344495285093329,26.634084983476157,17.207504319802226,37.58954565999918,0.006242,-0.945116896037137,12674531.3,0.627001568097433,-0.509652884935005,0.005647476030147,-1,0.005509466077689,0.000144326588416"
2026-04-03T13:00:00.000-03:00,"CSV=1775232000000,0.005977,0.006024,0.005911,0.005982,15423723,0.0057152,0.005917600296443,0.005512799703557,3.420310367436235,7.08287711515488,25.260982562506157,16.289894033715957,36.52295007950529,0.006242,0.910931174089073,11944868.1,1.291242638334366,0.052309134233929,0.005647476030147,-1,0.005514167907762,0.000141193929574"
2026-04-03T14:00:00.000-03:00,"CSV=1775235600000,0.005982,0.006172,0.005981,0.006128,13354775,0.0057333,0.005931292752393,0.005535307247607,3.338104535692076,6.906764076284143,29.860443199742182,14.855267045896937,36.325208932217265,0.006242,3.443619176232279,11059158.2,1.207576088386185,1.42101681439803,0.005647476030147,-1,0.005520275689774,0.000146174536617"
